Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Current X Speed,Current Y Speed,Current Theta Speed,Current X LiDAR,Current Y LiDAR,Current Theta LiDAR,Current X Speed LiDAR,Current Y Speed LiDAR,Current Theta Speed LiDAR,Linear Velocity,Angular Velocity
0.0,2.0,2.0,1.57,-0.05,0.003,-0.001,-0.002,-0.0,0.007,-0.051,0.003,-0.001,-0.019,0.012,-0.005,0.0,0.0
0.1,2.0,2.0,1.57,-0.05,0.002,0.0,0.001,-0.006,0.008,-0.05,0.002,0.0,-0.0,-0.025,0.008,0.0,0.0
0.2,2.0,2.0,1.57,-0.05,0.003,-0.0,-0.0,-0.0,0.005,-0.05,0.004,-0.0,-0.003,0.021,-0.006,0.24,0.354
0.3,2.0,2.0,1.57,-0.049,0.003,-0.0,0.055,-0.028,0.229,-0.05,0.004,-0.0,0.001,0.005,0.002,0.3,0.361
0.4,2.0,2.0,1.57,-0.042,0.005,0.008,0.173,0.009,0.235,-0.042,0.008,0.008,0.078,0.036,0.075,0.3,0.6
0.5,2.0,2.0,1.57,-0.04,0.005,0.008,0.181,0.012,0.22,-0.028,0.011,0.038,0.142,0.032,0.31,0.3,0.6
0.6,2.0,2.0,1.57,0.002,0.009,0.065,0.21,-0.002,0.45,0.018,0.012,0.065,0.464,0.004,0.266,0.3,0.6
0.7,2.0,2.0,1.57,0.042,0.016,0.111,0.226,0.065,0.456,0.044,0.017,0.111,0.254,0.059,0.463,0.3,0.6
0.8,2.0,2.0,1.57,0.082,0.025,0.204,0.221,0.063,0.456,0.089,0.028,0.204,0.253,0.105,0.462,0.3,0.6
0.9,2.0,2.0,1.57,0.114,0.03,0.25,0.234,0.054,0.464,0.117,0.029,0.25,0.276,0.015,0.457,0.3,0.6
1.0,2.0,2.0,1.57,0.138,0.036,0.296,0.232,0.052,0.463,0.138,0.035,0.296,0.207,0.051,0.463,0.3,0.6
1.1,2.0,2.0,1.57,0.176,0.049,0.343,0.246,0.07,0.466,0.162,0.045,0.343,0.249,0.109,0.467,0.3,0.6
1.2,2.0,2.0,1.57,0.202,0.057,0.436,0.237,0.083,0.46,0.209,0.061,0.436,0.208,0.144,0.454,0.3,0.564
1.3,2.0,2.0,1.57,0.223,0.065,0.436,0.241,0.087,0.44,0.227,0.07,0.483,0.182,0.087,0.471,0.3,0.509
1.4,2.0,2.0,1.57,0.258,0.085,0.527,0.237,0.097,0.393,0.251,0.086,0.527,0.244,0.161,0.433,0.3,0.395
1.5,2.0,2.0,1.57,0.276,0.099,0.568,0.224,0.111,0.326,0.271,0.103,0.568,0.197,0.165,0.415,0.3,0.34
1.6,2.0,2.0,1.57,0.306,0.115,0.601,0.222,0.114,0.258,0.292,0.113,0.601,0.21,0.107,0.332,0.3,0.306
1.7,2.0,2.0,1.57,0.324,0.129,0.631,0.22,0.125,0.229,0.292,0.113,0.601,0.21,0.107,0.332,0.3,0.268
1.8,2.0,2.0,1.57,0.348,0.151,0.655,0.212,0.136,0.208,0.333,0.149,0.655,0.207,0.205,0.241,0.3,0.232
1.9,2.0,2.0,1.57,0.372,0.177,0.698,0.208,0.154,0.184,0.373,0.183,0.698,0.204,0.116,0.218,0.3,0.206
2.0,2.0,2.0,1.57,0.395,0.195,0.716,0.198,0.147,0.136,0.389,0.195,0.716,0.167,0.124,0.183,0.3,0.156
2.1,2.0,2.0,1.57,0.41,0.211,0.73,0.19,0.153,0.127,0.406,0.213,0.73,0.163,0.179,0.132,0.3,0.136
2.2,2.0,2.0,1.57,0.438,0.236,0.742,0.193,0.16,0.09,0.425,0.231,0.742,0.197,0.177,0.122,0.3,0.128
2.3,2.0,2.0,1.57,0.46,0.256,0.751,0.19,0.158,0.082,0.445,0.247,0.751,0.196,0.166,0.096,0.3,0.117
2.4,2.0,2.0,1.57,0.479,0.272,0.76,0.199,0.166,0.08,0.467,0.265,0.76,0.219,0.178,0.089,0.3,0.108
2.5,2.0,2.0,1.57,0.496,0.294,0.775,0.175,0.166,0.077,0.485,0.281,0.768,0.18,0.156,0.078,0.3,0.082
2.6,2.0,2.0,1.57,0.524,0.322,0.783,0.177,0.176,0.066,0.538,0.336,0.789,0.227,0.183,0.062,0.3,0.073
2.7,2.0,2.0,1.57,0.547,0.348,0.797,0.174,0.181,0.049,0.538,0.336,0.789,0.227,0.183,0.062,0.3,0.068
2.8,2.0,2.0,1.57,0.567,0.369,0.801,0.177,0.178,0.049,0.569,0.374,0.801,0.181,0.172,0.04,0.3,0.059
2.9,2.0,2.0,1.57,0.581,0.385,0.804,0.177,0.183,0.055,0.569,0.374,0.801,0.181,0.172,0.04,0.3,0.049
3.0,2.0,2.0,1.57,0.61,0.413,0.809,0.179,0.178,0.042,0.605,0.41,0.809,0.185,0.164,0.049,0.3,0.049
3.1,2.0,2.0,1.57,0.633,0.438,0.814,0.184,0.188,0.046,0.625,0.431,0.814,0.201,0.216,0.058,0.3,0.044
3.2,2.0,2.0,1.57,0.649,0.453,0.819,0.183,0.183,0.049,0.643,0.447,0.819,0.175,0.156,0.045,0.3,0.033
3.3,2.0,2.0,1.57,0.67,0.478,0.822,0.188,0.195,0.02,0.662,0.471,0.822,0.19,0.236,0.034,0.3,0.033
3.4,2.0,2.0,1.57,0.686,0.496,0.825,0.175,0.185,0.026,0.676,0.487,0.825,0.14,0.167,0.031,0.3,0.034
3.5,2.0,2.0,1.57,0.702,0.516,0.826,0.173,0.187,0.025,0.692,0.507,0.826,0.165,0.194,0.005,0.3,0.027
3.6,2.0,2.0,1.57,0.724,0.541,0.83,0.177,0.189,0.032,0.727,0.545,0.83,0.181,0.162,0.013,0.3,0.023
3.7,2.0,2.0,1.57,0.745,0.564,0.833,0.173,0.189,0.025,0.743,0.562,0.833,0.156,0.176,0.033,0.3,0.018
3.8,2.0,2.0,1.57,0.759,0.584,0.834,0.164,0.197,0.031,0.758,0.587,0.834,0.154,0.247,0.014,0.3,0.015
3.9,2.0,2.0,1.57,0.787,0.619,0.838,0.164,0.196,0.031,0.774,0.606,0.838,0.16,0.19,0.034,0.3,0.014
4.0,2.0,2.0,1.57,0.806,0.639,0.84,0.172,0.199,0.02,0.794,0.626,0.84,0.195,0.201,0.027,0.3,0.008
4.1,2.0,2.0,1.57,0.809,0.642,0.845,0.169,0.194,0.024,0.822,0.663,0.845,0.122,0.193,0.006,0.3,0.003
4.2,2.0,2.0,1.57,0.838,0.677,0.848,0.175,0.2,0.017,0.843,0.682,0.848,0.209,0.193,0.032,0.3,0.001
4.3,2.0,2.0,1.57,0.859,0.701,0.85,0.17,0.193,0.012,0.86,0.701,0.85,0.169,0.191,0.013,0.3,0.0
4.4,2.0,2.0,1.57,0.882,0.726,0.85,0.176,0.195,0.016,0.879,0.722,0.85,0.196,0.21,0.003,0.3,-0.001
4.5,2.0,2.0,1.57,0.91,0.762,0.853,0.17,0.195,0.02,0.894,0.743,0.851,0.141,0.209,0.013,0.3,-0.007
4.6,2.0,2.0,1.57,0.939,0.793,0.856,0.174,0.194,0.008,0.94,0.801,0.855,0.143,0.218,-0.007,0.3,-0.006
4.7,2.0,2.0,1.57,0.955,0.819,0.854,0.162,0.202,0.041,0.956,0.823,0.854,0.156,0.222,-0.01,0.3,-0.01
4.8,2.0,2.0,1.57,0.96,0.825,0.854,0.163,0.201,0.046,0.956,0.823,0.854,0.156,0.222,-0.01,0.3,-0.013
4.9,2.0,2.0,1.57,0.985,0.852,0.858,0.178,0.204,0.016,0.993,0.853,0.863,0.177,0.118,0.048,0.3,-0.014
5.0,2.0,2.0,1.57,1.006,0.873,0.863,0.178,0.201,0.001,1.012,0.879,0.863,0.19,0.253,0.004,0.3,-0.012
5.1,2.0,2.0,1.57,1.026,0.897,0.863,0.176,0.206,0.011,1.028,0.9,0.863,0.158,0.216,0.001,0.3,-0.015
5.2,2.0,2.0,1.57,1.05,0.923,0.863,0.183,0.203,0.012,1.047,0.919,0.863,0.19,0.187,-0.007,0.3,-0.014
5.3,2.0,2.0,1.57,1.061,0.936,0.862,0.177,0.204,0.011,1.064,0.941,0.862,0.173,0.224,-0.007,0.3,-0.014
5.4,2.0,2.0,1.57,1.082,0.964,0.863,0.178,0.219,0.008,1.081,0.966,0.863,0.173,0.244,0.011,0.3,-0.013
5.5,2.0,2.0,1.57,1.1,0.988,0.862,0.17,0.215,0.019,1.096,0.986,0.862,0.145,0.198,-0.008,0.3,-0.018
5.6,2.0,2.0,1.57,1.118,1.012,0.864,0.168,0.212,0.017,1.112,1.007,0.864,0.161,0.215,0.022,0.3,-0.018
5.7,2.0,2.0,1.57,1.127,1.022,0.865,0.165,0.199,0.026,1.127,1.023,0.865,0.154,0.159,0.004,0.3,-0.021
5.8,2.0,2.0,1.57,1.153,1.053,0.866,0.17,0.202,0.006,1.147,1.045,0.866,0.197,0.22,0.011,0.3,-0.02
5.9,2.0,2.0,1.57,1.179,1.081,0.868,0.173,0.198,0.017,1.181,1.083,0.868,0.16,0.161,-0.002,0.3,-0.023
6.0,2.0,2.0,1.57,1.195,1.1,0.868,0.174,0.199,0.009,1.181,1.083,0.868,0.16,0.161,-0.002,0.3,-0.021
6.1,2.0,2.0,1.57,1.21,1.119,0.87,0.165,0.198,0.008,1.214,1.124,0.87,0.176,0.204,0.002,0.3,-0.022
6.2,2.0,2.0,1.57,1.234,1.149,0.87,0.171,0.209,0.007,1.231,1.146,0.87,0.17,0.221,-0.002,0.3,-0.022
6.3,2.0,2.0,1.57,1.249,1.168,0.87,0.158,0.201,0.006,1.231,1.146,0.87,0.17,0.221,-0.002,0.3,-0.023
6.4,2.0,2.0,1.57,1.266,1.192,0.87,0.155,0.198,0.003,1.258,1.183,0.87,0.133,0.18,-0.008,0.3,-0.024
6.5,2.0,2.0,1.57,1.278,1.207,0.872,0.154,0.195,0.0,1.275,1.204,0.872,0.166,0.21,0.02,0.3,-0.024
6.6,2.0,2.0,1.57,1.297,1.23,0.871,0.164,0.203,-0.004,1.293,1.225,0.871,0.183,0.207,-0.011,0.3,-0.025
6.7,2.0,2.0,1.57,1.318,1.26,0.87,0.167,0.219,0.011,1.33,1.271,0.87,0.197,0.182,0.003,0.3,-0.029
6.8,2.0,2.0,1.57,1.341,1.285,0.87,0.18,0.218,0.007,1.347,1.289,0.871,0.165,0.184,0.008,0.3,-0.028
6.9,2.0,2.0,1.57,1.362,1.307,0.87,0.176,0.206,-0.002,1.366,1.31,0.871,0.165,0.184,0.008,0.3,-0.026
7.0,2.0,2.0,1.57,1.381,1.328,0.87,0.181,0.213,-0.011,1.385,1.332,0.87,0.192,0.22,0.004,0.3,-0.025
7.1,2.0,2.0,1.57,1.401,1.349,0.868,0.181,0.202,-0.009,1.403,1.35,0.868,0.18,0.176,-0.027,0.3,-0.025
7.2,2.0,2.0,1.57,1.421,1.373,0.867,0.179,0.204,-0.003,1.42,1.37,0.867,0.166,0.206,-0.009,0.3,-0.022
7.3,2.0,2.0,1.57,1.441,1.398,0.867,0.169,0.206,0.007,1.435,1.393,0.867,0.15,0.23,-0.001,0.3,-0.022
7.4,2.0,2.0,1.57,1.457,1.419,0.867,0.168,0.205,0.007,1.451,1.413,0.867,0.16,0.195,0.002,0.3,-0.024
7.5,2.0,2.0,1.57,1.471,1.437,0.866,0.161,0.203,0.007,1.467,1.434,0.866,0.161,0.212,-0.004,0.3,-0.024
7.6,2.0,2.0,1.57,1.494,1.463,0.866,0.173,0.204,0.003,1.486,1.453,0.866,0.188,0.191,0.0,0.3,-0.024
7.7,2.0,2.0,1.57,1.512,1.487,0.866,0.176,0.219,0.005,1.504,1.479,0.866,0.18,0.256,-0.001,0.3,-0.026
7.8,2.0,2.0,1.57,1.532,1.509,0.867,0.166,0.201,0.004,1.541,1.519,0.867,0.215,0.25,0.002,0.3,-0.025
7.9,2.0,2.0,1.57,1.551,1.532,0.867,0.185,0.218,0.0,1.556,1.539,0.866,0.146,0.201,-0.008,0.3,-0.026
8.0,2.0,2.0,1.57,1.571,1.557,0.866,0.175,0.214,-0.004,1.574,1.561,0.866,0.183,0.221,-0.002,0.3,-0.026
8.1,2.0,2.0,1.57,1.606,1.596,0.864,0.182,0.213,-0.01,1.593,1.581,0.864,0.193,0.198,-0.017,0.3,-0.024
8.2,2.0,2.0,1.57,1.62,1.617,0.864,0.174,0.214,-0.004,1.626,1.624,0.862,0.177,0.2,-0.011,0.3,-0.026
8.3,2.0,2.0,1.57,1.642,1.642,0.862,0.173,0.206,-0.005,1.643,1.643,0.862,0.174,0.194,-0.003,0.3,-0.025
8.4,2.0,2.0,1.57,1.663,1.664,0.861,0.176,0.197,-0.008,1.661,1.659,0.861,0.176,0.162,-0.009,0.3,-0.022
8.5,2.0,2.0,1.57,1.684,1.685,0.86,0.174,0.193,0.002,1.679,1.678,0.86,0.179,0.184,-0.008,0.3,-0.021
8.6,2.0,2.0,1.57,1.715,1.721,0.86,0.182,0.2,0.003,1.715,1.719,0.86,0.196,0.186,0.001,0.3,-0.022
8.7,2.0,2.0,1.57,1.729,1.736,0.86,0.182,0.201,-0.003,1.715,1.719,0.86,0.196,0.186,0.001,0.3,-0.02
8.8,2.0,2.0,1.57,1.752,1.759,0.859,0.192,0.199,-0.009,1.755,1.759,0.859,0.24,0.198,-0.01,0.3,-0.02
8.9,2.0,2.0,1.57,1.773,1.779,0.857,0.184,0.189,-0.019,1.772,1.775,0.857,0.171,0.168,-0.015,0.3,-0.017
9.0,2.0,2.0,1.57,1.79,1.798,0.855,0.178,0.191,-0.009,1.788,1.795,0.855,0.16,0.199,-0.027,0.3,-0.015
9.1,2.0,2.0,1.57,1.817,1.829,0.853,0.175,0.195,0.003,1.804,1.815,0.853,0.165,0.197,-0.012,0.3,-0.015
9.2,2.0,2.0,1.57,1.834,1.852,0.853,0.17,0.205,0.004,1.839,1.861,0.852,0.197,0.236,-0.005,0.3,-0.018
9.3,2.0,2.0,1.57,1.856,1.879,0.852,0.172,0.204,0.007,1.839,1.861,0.852,0.197,0.236,-0.005,0.3,-0.018
9.4,2.0,2.0,1.57,1.879,1.904,0.853,0.184,0.207,0.003,1.877,1.9,0.853,0.216,0.203,0.005,0.3,-0.018
9.5,2.0,2.0,1.57,1.899,1.926,0.853,0.18,0.203,0.002,1.894,1.92,0.853,0.175,0.199,0.001,0.3,-0.017
9.6,2.0,2.0,1.57,1.914,1.941,0.852,0.191,0.209,0.003,1.916,1.942,0.852,0.217,0.221,-0.009,0.3,-0.015
9.7,2.0,2.0,1.57,1.938,1.97,0.852,0.179,0.202,-0.004,1.929,1.961,0.852,0.135,0.193,-0.001,0.136,-0.012
9.8,2.0,2.0,1.57,1.955,1.99,0.851,0.152,0.202,0.007,1.966,2.002,0.851,0.191,0.201,-0.003,-0.061,0.6
9.9,2.0,2.0,1.57,1.969,2.008,0.851,0.015,0.197,0.057,1.966,2.002,0.851,0.191,0.201,-0.003,-0.0,0.6
10.0,2.0,2.0,1.57,1.972,2.027,0.868,0.052,0.131,0.47,1.974,2.023,0.868,-0.053,0.0,0.151,0.0,0.6
10.1,2.0,2.0,1.57,1.968,2.038,0.919,0.058,0.096,0.46,1.959,2.031,0.919,-0.142,0.073,0.509,0.0,0.6
10.2,2.0,2.0,1.57,1.971,2.051,0.966,0.059,0.117,0.456,1.963,2.045,0.966,0.039,0.148,0.468,0.0,0.6
10.3,2.0,2.0,1.57,1.974,2.055,1.011,0.08,0.104,0.458,1.965,2.043,1.011,0.013,-0.026,0.454,0.0,0.6
10.4,2.0,2.0,1.57,1.973,2.055,1.058,0.056,0.075,0.456,1.962,2.041,1.058,-0.028,-0.017,0.467,-0.0,0.6
10.5,2.0,2.0,1.57,1.969,2.052,1.104,0.041,0.064,0.46,1.961,2.044,1.104,-0.006,0.025,0.459,0.0,0.6
10.6,2.0,2.0,1.57,1.973,2.055,1.15,0.039,0.049,0.458,1.964,2.043,1.15,0.028,-0.002,0.462,0.0,0.6
10.7,2.0,2.0,1.57,1.968,2.051,1.243,0.021,0.029,0.462,1.962,2.043,1.197,-0.021,-0.002,0.469,0.0,0.6
10.8,2.0,2.0,1.57,1.969,2.052,1.289,0.02,0.03,0.462,1.965,2.047,1.289,0.02,0.032,0.456,0.0,0.6
10.9,2.0,2.0,1.57,1.969,2.053,1.335,0.016,0.026,0.46,1.965,2.047,1.289,0.02,0.032,0.456,0.0,0.6
11.0,2.0,2.0,1.57,1.967,2.054,1.382,0.005,0.022,0.459,1.962,2.05,1.382,-0.031,0.018,0.473,-0.0,0.6
11.1,2.0,2.0,1.57,1.966,2.053,1.428,0.003,0.012,0.464,1.962,2.048,1.428,-0.0,-0.015,0.457,-0.0,0.6
11.2,2.0,2.0,1.57,1.963,2.053,1.474,-0.002,0.015,0.456,1.959,2.05,1.474,-0.024,0.016,0.459,0.0,0.287
